ttime,pm1,pm2,pm3,sm,lum,temp,humd,pres
02-10-2022 01:00,0.55,1.67,49.73,6250,3.25,20.46,100,93140.11
02-10-2022 01:16,1.11,1.67,49.73,6250,3.25,20.38,100,93124.14
02-10-2022 01:32,1.67,1.67,49.73,6250,3.25,20.31,100,93098.12
02-10-2022 01:48,2.23,1.67,49.73,6250,3.25,20.23,100,93088.37
02-10-2022 02:04,0.55,2.23,49.73,6250,3.75,20.2,100,93077.76
02-10-2022 02:20,1.11,2.23,49.73,6250,3.75,20.13,100,93052.49
02-10-2022 02:36,1.67,2.23,49.73,6250,3.75,20,100,93046.15
02-10-2022 02:52,2.23,2.23,49.73,6250,3.75,19.88,100,93041.92
02-10-2022 03:08,0.55,2.23,49.73,6250,4,19.87,100,93033.5
02-10-2022 03:24,1.11,2.23,49.73,6250,4,19.87,100,93016.85
02-10-2022 03:40,1.67,2.23,49.73,6250,4,19.69,100,93009.8
02-10-2022 03:56,2.23,2.23,49.73,6250,4,19.53,100,92991.74
02-10-2022 04:12,0.55,2.23,49.73,6250,3,19.36,100,92990.88
02-10-2022 04:28,1.11,2.23,49.73,6250,3,19.36,100,93002.36
02-10-2022 04:44,1.67,2.23,49.73,6250,3,19.34,100,93016.57
02-10-2022 05:00,0.55,1.67,49.17,6173,3.25,19.37,100,93012.79
02-10-2022 05:16,1.11,1.67,49.17,6173,3.25,19.4,100,93031.09
02-10-2022 05:32,1.67,1.67,49.17,6173,3.25,19.37,100,93047.11
02-10-2022 05:48,2.23,1.67,49.17,6173,3.25,19.35,100,93064.62
02-10-2022 06:04,0.55,2.23,49.17,6173,704.5,19.23,100,93094.47
02-10-2022 06:20,1.11,2.23,49.17,6173,704.5,19.2,100,93106.25
02-10-2022 06:36,1.67,2.23,49.17,6173,704.5,19.15,100,93122.3
02-10-2022 06:52,2.23,2.23,49.17,6173,704.5,19.28,100,93136.47
02-10-2022 07:08,0.55,2.23,49.17,6173,4752.25,19.79,100,93161.49
02-10-2022 07:24,1.11,2.23,49.17,6173,4752.25,20.37,100,93173.31
02-10-2022 07:40,1.67,2.23,49.17,6173,4752.25,20.88,100,93192.72
02-10-2022 07:56,2.23,2.23,49.17,6173,4752.25,21.32,100,93217.49
02-10-2022 08:12,0.55,2.23,49.17,6250,8380.333333,23.46,94.08,93243.74
02-10-2022 08:28,1.11,2.23,49.17,6250,8380.333333,23.79,92.31,93256.87
02-10-2022 08:44,1.67,2.23,49.17,6250,8380.333333,25.13,85.46,93277.16
02-10-2022 09:00,0.55,1.67,48.61,6250,10705.75,25.11,84.6,93289.36
02-10-2022 09:16,1.11,1.67,48.61,6250,10705.75,26.18,81.37,93288.22
02-10-2022 09:32,1.67,1.67,48.61,6250,10705.75,25.95,81.35,93285.75
02-10-2022 09:48,2.23,1.67,48.61,6250,10705.75,27.48,72.08,93290.94
02-10-2022 10:04,0.55,2.23,48.61,6250,10623.5,26.82,74.01,93305.47
02-10-2022 10:20,1.11,2.23,48.61,6250,10623.5,27.47,72.86,93298.5
02-10-2022 10:36,1.67,2.23,48.61,6250,10623.5,27.54,72.86,93285.81
02-10-2022 10:52,2.23,2.23,48.61,6250,10623.5,27.71,72.66,93271.09
02-10-2022 11:08,0.55,2.23,48.61,6250,9702.25,28.68,64.48,93254.13
02-10-2022 11:24,1.11,2.23,48.61,6250,9702.25,28.92,67.64,93242.75
02-10-2022 11:40,1.67,2.23,48.61,6250,9702.25,28.79,66.04,93223.8
02-10-2022 11:56,2.23,2.23,48.61,6250,9702.25,29.15,64.04,93196.24
02-10-2022 12:12,0.55,2.23,48.61,6250,13909.33333,29.59,61.28,93164.26
02-10-2022 12:28,1.11,2.23,48.61,6250,13909.33333,29.52,61.87,93139.44
02-10-2022 12:44,1.67,2.23,48.61,6250,13909.33333,29.45,62.59,93111.24
02-10-2022 13:00,0.55,1.67,48.05,6250,2408.75,28.88,67.79,93086.8
02-10-2022 13:16,1.11,1.67,48.05,6250,2408.75,27.96,65.42,93064.07
02-10-2022 13:32,1.67,1.67,48.05,6250,2408.75,29.14,62.18,93034.24
02-10-2022 13:48,2.23,1.67,48.05,6250,2408.75,30.51,58.3,93003.44
02-10-2022 14:04,0.55,2.23,48.61,6250,5971,30.62,56.65,92976.87
02-10-2022 14:20,1.11,2.23,48.61,6250,5971,30.52,56,92952.56
02-10-2022 14:36,1.67,2.23,48.61,6250,5971,31.43,50.92,92917.81
02-10-2022 14:52,2.23,2.23,48.61,6250,5971,30.88,52.51,92909.4
02-10-2022 15:08,0.55,2.23,48.61,6250,2439.25,30.75,58.98,92900.84
02-10-2022 15:24,1.11,2.23,48.61,6250,2439.25,28.01,65.68,92900.59
02-10-2022 15:40,1.67,2.23,48.61,6250,2439.25,28.97,63.5,92870.47
02-10-2022 15:56,2.23,2.23,48.61,6250,2439.25,29.52,58.52,92896.04
02-10-2022 16:12,0.55,2.23,48.61,6250,9713,28.17,66.43,92921.79
02-10-2022 16:28,1.11,2.23,48.61,6250,9713,24.6,91.34,92942.02
02-10-2022 16:44,1.67,2.23,48.61,6410,9713,22.3,100,92918.44
02-10-2022 17:00,0.55,1.67,48.05,6329,5610,22.2,100,92914.82
02-10-2022 17:16,1.11,1.67,48.05,6329,5610,22.87,100,92916.34
02-10-2022 17:32,1.67,1.67,48.05,6329,5610,22.93,100,92923.65
02-10-2022 17:48,2.23,1.67,48.05,6410,5610,23.01,100,92982.94
02-10-2022 18:04,0.55,2.23,48.05,6410,109.5,22.72,100,93029.3
02-10-2022 18:20,1.11,2.23,48.05,6410,109.5,20.04,100,93098.12
02-10-2022 18:36,1.95,2.23,48.05,6410,109.5,18.7,100,93084.87
02-10-2022 18:52,2.51,2.23,48.05,6329,109.5,19.25,100,93095.19
02-10-2022 19:08,0.55,2.51,48.33,6329,1.25,19.67,100,93116.42
02-10-2022 19:24,1.11,2.51,48.33,6410,1.25,19.7,100,93130.56
02-10-2022 19:40,1.67,2.51,48.33,6329,1.25,19.98,100,93154.56
02-10-2022 19:56,2.23,2.51,48.33,6329,1.25,20.14,100,93168.37
02-10-2022 20:12,0.55,2.23,48.89,6410,1.333333333,20.68,100,93173.55
02-10-2022 20:28,1.11,2.23,48.89,6329,1.333333333,20.86,100,93195.07
02-10-2022 20:44,1.67,2.23,48.89,6329,1.333333333,20.85,100,93214.3
02-10-2022 21:00,0.55,1.67,48.33,6329,2.5,20.87,100,93228.22
02-10-2022 21:16,1.11,1.67,48.33,6329,2.5,20.85,100,93227.46
02-10-2022 21:32,1.67,1.67,48.33,6329,2.5,20.85,100,93234.76
02-10-2022 21:48,2.23,1.67,48.33,6329,2.5,20.84,100,93252
02-10-2022 22:04,0.55,2.23,48.33,6329,3.75,20.8,100,93235.85
02-10-2022 22:20,1.11,2.23,48.33,6329,3.75,20.71,100,93203.4
02-10-2022 22:36,1.67,2.23,48.33,6329,3.75,20.59,100,93208.97
02-10-2022 22:52,2.23,2.23,48.33,6329,3.75,20.51,100,93185.67
02-10-2022 23:08,0.55,2.23,48.33,6329,2.75,20.46,100,93176.3
02-10-2022 23:24,1.11,2.23,48.33,6329,2.75,20.38,100,93203.69
02-10-2022 23:40,1.67,2.23,48.33,6329,2.75,20.31,100,93185.9
02-10-2022 23:56,2.23,2.23,48.33,6410,2.75,20.29,100,93183.5
03-10-2022 00:12,0.55,2.23,48.89,6329,2,20.23,100,93180.89
03-10-2022 00:28,1.11,2.23,48.89,6329,2,20.2,100,93162.77
03-10-2022 00:44,1.67,2.23,48.89,6329,2,20.26,100,93154.39
03-10-2022 01:00,0.55,1.67,48.33,6410,2,20.21,100,93132.05
03-10-2022 01:16,1.11,1.67,48.33,6329,2,20.13,100,93107.32
03-10-2022 01:32,1.67,1.67,48.33,6329,2,20.12,100,93085.19
03-10-2022 01:48,2.23,1.67,48.33,6329,2,20.03,100,93071.97
03-10-2022 02:04,0.55,2.23,48.33,6329,1.25,19.92,100,93060.75
03-10-2022 02:20,1.11,2.23,48.33,6329,1.25,19.76,100,93043.45
03-10-2022 02:36,1.67,2.23,48.33,6329,1.25,19.7,100,93020.95
03-10-2022 02:52,2.23,2.23,48.33,6329,1.25,19.72,100,93018.39
03-10-2022 03:08,0.55,2.23,48.33,6329,2,19.85,100,93015.37
03-10-2022 03:24,1.11,2.23,48.33,6329,2,19.96,100,93014.55
03-10-2022 03:40,1.67,2.23,48.33,6329,2,19.95,100,93009.59
03-10-2022 03:56,2.23,2.23,48.33,6329,2,19.75,100,93015.12
03-10-2022 04:12,0.55,2.23,48.89,6329,1.666666667,19.57,100,93021
03-10-2022 04:28,1.11,2.23,48.89,6329,1.666666667,19.37,100,93027.21
03-10-2022 04:44,1.67,2.23,48.89,6329,1.666666667,19.21,100,93025.05
03-10-2022 05:00,0.55,1.67,48.33,6329,1.25,19.15,100,93040.15
03-10-2022 05:16,1.11,1.67,48.33,6329,1.25,19.12,100,93056.9
03-10-2022 05:32,1.67,1.67,48.33,6410,1.25,19,100,93043.46
03-10-2022 05:48,2.23,1.67,48.33,6410,1.25,18.96,100,93062.96
03-10-2022 06:04,0.55,2.23,48.33,6410,708,18.95,100,93078.42
03-10-2022 06:20,1.11,2.23,48.33,6329,708,18.89,100,93094.97
03-10-2022 06:36,1.67,2.23,48.33,6329,708,18.95,100,93101.8
03-10-2022 06:52,2.23,2.23,48.33,6250,708,19.2,100,93120.7
03-10-2022 07:08,0.55,2.23,48.33,6250,4129.75,19.65,100,93156.8
03-10-2022 07:24,1.11,2.23,48.33,6250,4129.75,20.45,100,93169.15
03-10-2022 07:40,1.67,2.23,48.33,6250,4129.75,21.4,100,93179.07
03-10-2022 07:56,2.23,2.23,48.33,6250,4129.75,22.38,100,93203.12
03-10-2022 08:12,0.55,2.23,48.89,6329,5963.666667,23.51,100,93219.29
03-10-2022 08:28,1.11,2.23,48.89,6329,5963.666667,24.53,91.08,93252.8
03-10-2022 08:44,1.67,2.23,48.89,6329,5963.666667,25.71,86.44,93258.32
03-10-2022 09:00,0.55,1.67,48.33,6329,8083.75,26.14,79.34,93263.59
03-10-2022 09:16,1.11,1.67,48.33,6329,8083.75,26.4,75.92,93267.81
03-10-2022 09:32,1.67,1.67,48.33,6410,8083.75,26,76.56,93261.89
03-10-2022 09:48,2.23,1.67,48.33,6329,8083.75,27.06,74.95,93258.14
03-10-2022 10:04,0.55,2.23,48.33,6329,11069.75,27.59,74.19,93251.5
03-10-2022 10:20,1.11,2.23,48.33,6329,11069.75,28.11,68.82,93248.26
03-10-2022 10:36,1.67,2.23,48.33,6329,11069.75,28.07,68.92,93239.8
03-10-2022 10:52,2.23,2.23,48.33,6329,11069.75,28.31,66.36,93222.05
03-10-2022 11:08,0.55,2.23,48.33,6329,5423.75,28.04,68.21,93218.05
03-10-2022 11:24,1.11,2.23,48.33,6410,5423.75,28.75,69.84,93202.61
03-10-2022 11:40,1.67,2.23,48.33,6410,5423.75,28.82,64.78,93201.09
03-10-2022 11:56,2.23,2.23,48.33,6329,5423.75,28.64,65.85,93183.94
03-10-2022 12:12,0.55,2.23,48.89,6329,5628.333333,29.69,61.32,93162.15
03-10-2022 12:28,1.11,2.23,48.89,6410,5628.333333,28.34,66.66,93142.24
03-10-2022 12:44,1.67,2.23,48.89,6329,5628.333333,30.12,58.9,93122.28
03-10-2022 13:00,0.55,1.67,48.33,6329,12100.75,28.85,64.33,93100.3
03-10-2022 13:16,1.11,1.67,48.33,6329,12100.75,28.95,61.88,93083.09
03-10-2022 13:32,1.67,1.67,48.33,6329,12100.75,28.62,60.61,93055.85
03-10-2022 13:48,2.23,1.67,48.33,6410,12100.75,29.61,58.82,93034.32
03-10-2022 14:04,0.55,2.23,48.33,6329,4739.75,30.77,54.2,93003.47
03-10-2022 14:20,1.11,2.23,48.33,6329,4739.75,30.67,54.28,92979.15
03-10-2022 14:36,1.67,2.23,48.33,6329,4739.75,28.4,59.53,92968.97
03-10-2022 14:52,2.23,2.23,48.33,6329,4739.75,30.78,53.49,92935.85
03-10-2022 15:08,0.55,2.23,48.33,6329,2473.25,30.2,54.56,92923.68
03-10-2022 15:24,1.11,2.23,48.33,6329,2473.25,31,52.79,92907.15
03-10-2022 15:40,1.67,2.23,48.33,6329,2473.25,31.07,53.56,92894.25
03-10-2022 15:56,2.23,2.23,48.33,6329,2473.25,31.04,51.77,92880.81
03-10-2022 16:12,0.55,2.23,48.89,6329,5194.666667,29.37,56.93,92886.14
03-10-2022 16:28,1.11,2.23,48.89,6329,5194.666667,29.64,53.95,92893.24
03-10-2022 16:44,1.67,2.23,48.89,6329,5194.666667,25.52,84.15,92911.06
03-10-2022 17:00,0.55,1.67,48.33,6329,2552,24.64,95.46,92926.5
03-10-2022 17:16,1.11,1.67,48.33,6329,2552,24.6,93.87,92939.26
03-10-2022 17:32,1.67,1.67,48.33,6329,2552,24.27,92.07,92967.03
03-10-2022 17:48,2.23,1.67,48.33,6329,2552,23.76,86.79,92984.82
03-10-2022 18:04,0.55,2.23,48.05,6329,219,22.92,87.72,93002.03
03-10-2022 18:20,1.11,2.23,48.05,6329,219,22.04,93.55,93030.34
03-10-2022 18:36,1.67,2.23,48.05,6173,219,22,95.65,93036.77
03-10-2022 18:52,2.23,2.23,48.05,6410,219,21.81,98.42,93056.4
03-10-2022 19:08,0.55,2.23,48.05,6329,2,21.57,99.84,93065.89
03-10-2022 19:24,1.11,2.23,48.05,6329,2,21.51,100,93101.81
03-10-2022 19:40,1.67,2.23,48.05,6329,2,21.37,100,93114.74
03-10-2022 19:56,2.23,2.23,48.05,6410,2,21.28,100,93130.45
03-10-2022 20:12,0.55,2.23,48.61,6410,2.666666667,21.42,100,93160.76
03-10-2022 20:28,1.11,2.23,48.61,6410,2.666666667,21.2,100,93191.59
03-10-2022 20:44,1.67,2.23,48.61,6329,2.666666667,21.19,100,93199.63
03-10-2022 21:00,0.55,1.67,48.05,6410,2.75,20.86,100,93208.24
03-10-2022 21:16,1.11,1.67,48.05,6410,2.75,20.62,100,93209.37
03-10-2022 21:32,1.67,1.67,48.05,6410,2.75,20.46,100,93205.75
03-10-2022 21:48,2.23,1.67,48.05,6410,2.75,20.45,100,93202.28
03-10-2022 22:04,0.55,2.23,48.05,6410,2,20.47,100,93209.22
03-10-2022 22:20,1.11,2.23,48.05,6410,2,20.57,100,93195.25
03-10-2022 22:36,1.67,2.23,48.05,6410,2,20.54,100,93188.61
03-10-2022 22:52,2.23,2.23,48.05,6494,2,20.43,100,93168.24
03-10-2022 23:08,0.55,2.23,48.05,6410,2,20.3,100,93178.95
03-10-2022 23:24,1.11,2.23,48.05,6494,2,20.26,100,93162.62
03-10-2022 23:40,1.67,2.23,48.05,6410,2,20.34,100,93167.62
03-10-2022 23:56,2.23,2.23,48.05,6410,2,20.31,100,93147.5
04-10-2022 00:12,0.55,2.23,48.61,6410,2,20.36,100,93127.97
04-10-2022 00:28,1.11,2.23,48.61,6410,2,20.25,100,93111.06
04-10-2022 00:44,1.67,2.23,48.61,6494,2,20.11,100,93091.95
04-10-2022 01:00,0.55,1.67,48.05,6410,2.25,19.89,100,93084.49
04-10-2022 01:16,1.11,1.67,48.05,6410,2.25,19.64,100,93066.9
04-10-2022 01:32,1.67,1.67,48.05,6410,2.25,19.61,100,93058.27
04-10-2022 01:48,2.23,1.67,48.05,6410,2.25,19.54,100,93050.93
04-10-2022 02:04,0.55,2.23,48.05,6494,2,19.44,100,93045.72
04-10-2022 02:20,1.11,2.23,48.05,6410,2,19.35,100,93035.95
04-10-2022 02:36,1.67,2.23,48.05,6410,2,19.31,100,93043.03
04-10-2022 02:52,2.23,2.23,48.05,6329,2,19.27,100,93022.93
04-10-2022 03:08,0.55,2.23,48.05,6329,2.25,19.23,100,93019.78
04-10-2022 03:24,1.11,2.23,48.05,6329,2.25,19.21,100,93024.32
04-10-2022 03:40,1.67,2.23,48.05,6329,2.25,19.22,100,93027.26
04-10-2022 03:56,2.23,2.23,48.05,6329,2.25,19.27,100,93031.67
04-10-2022 04:12,0.55,2.23,48.61,6329,2,19.22,100,93025.05
04-10-2022 04:28,1.11,2.23,48.61,6329,2,19.13,100,93024.99
04-10-2022 04:44,1.67,2.23,48.61,6329,2,19.09,100,93039.55
04-10-2022 05:00,0.55,1.67,48.05,6410,1.5,19.05,100,93060.3
04-10-2022 05:16,1.11,1.67,48.05,6329,1.5,19,100,93053.68
04-10-2022 05:32,1.67,1.67,48.05,6329,1.5,18.96,100,93071.69
04-10-2022 05:48,2.23,1.67,48.05,6329,1.5,18.92,100,93078.75
04-10-2022 06:04,0.55,2.23,48.05,6329,861,18.85,100,93093.81
04-10-2022 06:20,1.11,2.23,48.05,6329,861,18.78,100,93110.87
04-10-2022 06:36,1.67,2.23,48.05,6329,861,18.88,100,93136.75
04-10-2022 06:52,2.23,2.23,48.05,6329,861,19.17,100,93156.61
04-10-2022 07:08,0.55,2.23,48.05,6329,4357.25,19.98,100,93185.44
04-10-2022 07:24,1.11,2.23,48.05,6329,4357.25,21.12,100,93204.56
04-10-2022 07:40,1.67,2.23,48.05,6329,4357.25,22.5,99.73,93208.99
04-10-2022 07:56,2.23,2.23,48.05,6329,4357.25,23.23,91.16,93225.81
04-10-2022 08:12,0.55,2.23,48.61,6329,6659.333333,23.35,89.78,93237.17
04-10-2022 08:28,1.11,2.23,48.61,6329,6659.333333,24.57,85.98,93264.91
04-10-2022 08:44,1.67,2.23,48.61,6329,6659.333333,25.22,80.71,93274.35
04-10-2022 09:00,0.55,1.67,48.05,6329,9210.75,25.75,78.66,93270.87
04-10-2022 09:16,1.11,1.67,48.05,6329,9210.75,27.12,72.01,93267.49
04-10-2022 09:32,1.67,1.67,48.05,6329,9210.75,27,70.44,93272.13
04-10-2022 09:48,2.23,1.67,48.05,6329,9210.75,27.96,72.88,93277.81
04-10-2022 10:04,0.55,2.23,48.05,6329,10365,28.89,62.02,93266.15
04-10-2022 10:20,1.11,2.23,48.05,6329,10365,28.9,62.16,93249.47
04-10-2022 10:36,1.67,2.23,48.05,6329,10365,29.05,61.85,93249.82
04-10-2022 10:52,2.23,2.23,48.05,6329,10365,29.04,60.53,93230.95
04-10-2022 11:08,0.55,2.23,48.05,6410,9903.25,29.15,61.6,93241.45
04-10-2022 11:24,1.11,2.23,48.05,6329,9903.25,28.87,59.05,93209.11
04-10-2022 11:40,1.67,2.23,48.05,6410,9903.25,29.02,59.19,93172.46
04-10-2022 11:56,2.23,2.23,48.05,6329,9903.25,29.39,59.06,93170.74
04-10-2022 12:12,0.55,2.23,48.61,6410,6801.666667,29.84,54.16,93128.91
04-10-2022 12:28,1.11,2.23,48.61,6329,6801.666667,30.77,50.44,93102.39
04-10-2022 12:44,1.67,2.23,48.61,6410,6801.666667,30.54,57.12,93059.41
04-10-2022 13:00,0.55,1.67,48.05,6329,4152.75,29.04,52.3,93065.6
04-10-2022 13:16,1.11,1.67,48.05,6329,4152.75,30.29,51.51,93039.11
04-10-2022 13:32,1.67,1.67,48.05,6329,4152.75,29.89,51.15,92995.64
04-10-2022 13:48,2.23,1.67,48.05,6329,4152.75,31.19,46.29,92963.19
04-10-2022 14:04,0.55,2.23,48.05,6329,3732,31.42,50.36,92947.04
04-10-2022 14:20,1.11,2.23,48.05,6410,3732,29.56,53.23,92909.47
04-10-2022 14:36,1.67,2.23,48.05,6329,3732,30.71,51.99,92898.55
04-10-2022 14:52,2.23,2.23,48.05,6410,3732,31.27,45.46,92875.09
04-10-2022 15:08,0.55,2.23,48.05,6329,389.75,31.37,43.37,92865.8
04-10-2022 15:24,1.11,2.23,48.05,6329,389.75,31.98,44.69,92856.4
04-10-2022 15:40,1.67,2.23,48.05,6329,389.75,31.34,44.92,92836.32
04-10-2022 15:56,2.23,2.23,48.05,6329,389.75,30.92,43.13,92834.24
04-10-2022 16:12,0.55,2.23,48.61,6329,11815,29.25,48.57,92842.24
04-10-2022 16:28,1.11,2.23,48.61,6329,11815,29.04,50.23,92845.95
04-10-2022 16:44,1.67,2.23,48.61,6329,11815,28.54,53.93,92862.31
04-10-2022 17:00,0.55,1.67,48.05,6329,5319.25,28.44,56.51,92877.57
04-10-2022 17:16,1.11,1.67,48.05,6329,5319.25,27.69,54.43,92883.95
04-10-2022 17:32,1.67,1.67,48.05,6329,5319.25,26.85,59.84,92894.24
04-10-2022 17:48,2.23,1.67,48.05,6329,5319.25,25.79,67.37,92899.19
04-10-2022 18:04,0.55,2.23,48.05,6329,176.75,24.53,77.6,92904.92
04-10-2022 18:20,1.11,2.23,48.05,6410,176.75,23.53,86.51,92936.99
04-10-2022 18:36,1.67,2.23,48.05,6410,176.75,22.82,93.85,92948.31
04-10-2022 18:52,2.23,2.23,48.05,6410,176.75,22.76,91.68,92948.32
04-10-2022 19:08,0.55,2.23,48.05,6410,2,22.32,99.15,92977.12
04-10-2022 19:24,1.11,2.23,48.05,6410,2,23.14,91.89,93007.45
04-10-2022 19:40,1.67,2.23,48.05,6410,2,22.79,97.98,93036.97
04-10-2022 19:56,2.23,2.23,48.05,6410,2,22.87,100,93065.05
04-10-2022 20:12,0.55,2.23,48.61,6410,1.333333333,22.72,100,93080.3
04-10-2022 20:28,1.11,2.23,48.61,6410,1.333333333,22.57,100,93093.37
04-10-2022 20:44,1.67,2.23,48.61,6410,1.333333333,22.51,100,93114.69
04-10-2022 21:00,0.55,1.67,48.05,6410,1,22.34,100,93120.92
04-10-2022 21:16,1.11,1.67,48.05,6410,1,22.07,100,93128.81
04-10-2022 21:32,1.67,1.67,48.05,6410,1,21.92,100,93129.32
04-10-2022 21:48,2.23,1.67,48.05,6410,1,21.65,100,93149.82
04-10-2022 22:04,0.55,2.23,48.05,6410,2.5,21.55,100,93144.14
04-10-2022 22:20,1.11,2.23,48.05,6410,2.5,21.59,100,93136.81
04-10-2022 22:36,1.67,2.23,48.05,6494,2.5,21.53,100,93131.47
04-10-2022 22:52,2.23,2.23,48.05,6410,2.5,21.46,100,93117.19
04-10-2022 23:08,0.55,2.23,48.05,6410,2.25,21.38,100,93126.65
04-10-2022 23:24,1.11,2.23,48.05,6494,2.25,21.36,100,93119.5
04-10-2022 23:40,1.67,2.23,48.05,6410,2.25,21.26,100,93117.81
04-10-2022 23:56,2.23,2.23,48.05,6410,2.25,21.17,100,93115.78
05-10-2022 00:12,0.55,2.23,48.61,6410,2.666666667,21.18,100,93113.03
05-10-2022 00:28,1.11,2.23,48.61,6410,2.666666667,21.2,100,93114.87
05-10-2022 00:44,1.67,2.23,48.61,6410,2.666666667,21.23,100,93105.37
05-10-2022 01:00,0.55,1.67,48.05,6410,2,21.26,100,93086.31
05-10-2022 01:16,1.11,1.67,48.05,6494,2,21.18,100,93067.07
05-10-2022 01:32,1.67,1.67,48.05,6410,2,21.12,100,93049.49
05-10-2022 01:48,2.23,1.67,48.05,6410,2,21.1,100,93041.62
05-10-2022 02:04,0.55,2.23,48.05,6410,2.25,21.05,100,93015.8
05-10-2022 02:20,1.11,2.23,48.05,6410,2.25,21.02,100,93002.4
05-10-2022 02:36,1.67,2.23,48.05,6410,2.25,20.96,100,92984.82
05-10-2022 02:52,2.23,2.23,48.05,6494,2.25,20.89,100,92985.55
05-10-2022 03:08,0.55,2.23,48.05,6410,2,20.87,100,92989.39
05-10-2022 03:24,1.11,2.23,48.05,6410,2,20.82,100,92991.03
05-10-2022 03:40,1.67,2.23,48.05,6410,2,20.76,100,92984.96
05-10-2022 03:56,2.23,2.23,48.05,6329,2,20.7,100,92984.38
05-10-2022 04:12,0.55,2.23,48.61,6329,2,20.62,100,92991.31
05-10-2022 04:28,1.11,2.23,48.61,6410,2,20.56,100,93001
05-10-2022 04:44,1.67,2.23,48.61,6329,2,20.47,100,93006.22
05-10-2022 05:00,0.55,1.67,48.05,6329,2,20.37,100,93018.99
05-10-2022 05:16,1.11,1.67,48.05,6329,2,20.15,100,93017.76
05-10-2022 05:32,1.67,1.67,48.05,6329,2,20.04,100,93035.06
05-10-2022 05:48,2.23,1.67,48.05,6410,2,20.1,100,93034.9
05-10-2022 06:04,0.55,2.23,48.05,6329,595.75,20.04,100,93068.89
05-10-2022 06:20,1.11,2.23,48.05,6410,595.75,20.12,100,93096.36
05-10-2022 06:36,1.67,2.23,48.05,6329,595.75,20.2,100,93108.65
05-10-2022 06:52,2.23,2.23,48.05,6329,595.75,20.42,100,93119.57
05-10-2022 07:08,0.55,2.23,48.05,6329,3370.75,20.82,100,93136.5
05-10-2022 07:24,1.11,2.23,48.05,6329,3370.75,21.02,100,93153.42
05-10-2022 07:40,1.67,2.23,48.05,6329,3370.75,21.61,100,93148.72
05-10-2022 07:56,2.23,2.23,48.05,6329,3370.75,22.23,100,93163.31
05-10-2022 08:12,0.55,2.23,48.61,6410,6207,25.03,88.31,93190.52
05-10-2022 08:28,1.11,2.23,48.61,6410,6207,25.82,83.05,93198.12
05-10-2022 08:44,1.67,2.23,48.61,6494,6207,27.14,77.7,93210.87
05-10-2022 09:00,0.55,1.67,48.05,6410,8419.25,27.4,74.22,93226.69
05-10-2022 09:16,1.11,1.67,48.05,6410,8419.25,28.27,68.97,93221.62
05-10-2022 09:32,1.67,1.67,48.05,6329,8419.25,28.18,70.61,93220.94
05-10-2022 09:48,2.23,1.67,48.05,6329,8419.25,28.36,68.47,93205.53
05-10-2022 10:04,0.55,2.23,48.05,6329,8602.5,28.78,62.41,93200.09
05-10-2022 10:20,1.11,2.23,48.05,6329,8602.5,28.93,64.25,93181.59
05-10-2022 10:36,1.67,2.23,48.05,6410,8602.5,29.8,63.32,93185.18
05-10-2022 10:52,2.23,2.23,48.05,6410,8602.5,29.75,58.92,93154.17
05-10-2022 11:08,0.55,2.23,48.05,6410,8526,29.64,58.73,93127.75
05-10-2022 11:24,1.11,2.23,48.05,6329,8526,30.39,56.15,93103.05
05-10-2022 11:40,1.67,2.23,48.05,6410,8526,30.61,51.44,93069.45
05-10-2022 11:56,2.23,2.23,48.05,6329,8526,28.2,62.1,93053.15
05-10-2022 12:12,0.55,2.23,48.61,6329,8076.666667,31.23,49.55,93018.57
05-10-2022 12:28,1.11,2.23,48.61,6329,8076.666667,29.77,54.94,92978.22
05-10-2022 12:44,1.67,2.23,48.61,6329,8076.666667,30.05,51.09,92952.78
05-10-2022 13:00,0.55,1.67,48.05,6329,7913.75,28.4,53.51,92937.84
05-10-2022 13:16,1.11,1.67,48.05,6329,7913.75,31.69,45.56,92907.88
05-10-2022 13:32,1.67,1.67,48.05,6329,7913.75,29.76,51.63,92871.74
05-10-2022 13:48,2.23,1.67,48.05,6329,7913.75,31.21,50.11,92849.05
05-10-2022 14:04,0.55,2.23,48.05,6329,384,31.82,48.48,92818.64
05-10-2022 14:20,1.11,2.23,48.05,6410,384,31.76,45.84,92786.9
05-10-2022 14:36,1.67,2.23,48.05,6329,384,32.09,48.19,92750.84
05-10-2022 14:52,2.23,2.23,48.05,6329,384,32.18,48.73,92723.92
05-10-2022 15:08,0.55,2.23,48.05,6410,384,32.04,44.2,92700.26
05-10-2022 15:24,1.11,2.23,48.05,6329,384,31.92,49.54,92683.64
05-10-2022 15:40,1.67,2.23,48.05,6098,384,32.18,44.32,92671.65
05-10-2022 15:56,2.23,2.23,48.05,6329,384,32.29,45.75,92679.05
05-10-2022 16:12,0.55,2.23,48.61,6329,8388.333333,29.44,61.44,92695.28
05-10-2022 16:28,1.11,2.23,48.61,6329,8388.333333,28.77,60.92,92708.05
05-10-2022 16:44,1.67,2.23,48.61,6329,8388.333333,27.77,67.46,92726.34
05-10-2022 17:00,0.55,1.67,48.05,6329,7810,26.87,72.3,92729.44
05-10-2022 17:16,1.11,1.67,48.05,6329,7810,26.45,76.11,92728.72
05-10-2022 17:32,1.67,1.67,48.05,6329,7810,25.53,75.7,92770.8
05-10-2022 17:48,2.23,1.67,48.05,6329,7810,24.62,79.59,92781.32
