ttime,pm1,pm2,pm3,am,sm,st,lum
23-10-2022 01:59,0.55,1.67,45.26,0,6494,26.91,1
23-10-2022 02:16,1.11,1.67,45.26,0,6494,26.88,1
23-10-2022 02:33,1.67,1.67,45.26,2.4,6410,26.86,1
23-10-2022 02:50,2.23,1.67,45.26,0,6410,26.84,1
23-10-2022 03:07,0.55,2.23,45.26,0,6494,26.81,1
23-10-2022 03:24,1.11,2.23,45.26,0,6410,26.79,1
23-10-2022 03:41,1.67,2.23,45.26,0,6410,26.76,1
23-10-2022 03:58,2.23,2.23,45.26,0,6410,26.74,1
23-10-2022 04:15,0.55,2.23,45.82,0,6494,26.71,1
23-10-2022 04:32,1.11,2.23,45.82,0,6494,26.68,1
23-10-2022 04:49,1.67,2.23,45.82,0,6410,26.66,1
23-10-2022 05:06,0.55,1.67,45.26,0,6329,26.63,1
23-10-2022 05:23,1.11,1.67,45.26,0,6329,26.6,1
23-10-2022 05:40,1.67,1.67,45.26,0.8,6329,26.57,1
23-10-2022 05:57,2.23,1.67,45.26,0,6329,26.54,3
23-10-2022 06:14,0.55,2.23,45.82,0,6410,26.51,158
23-10-2022 06:31,1.11,2.23,45.82,0.8,6329,26.49,1309
23-10-2022 06:48,1.67,2.23,45.82,0,6329,26.45,4439
23-10-2022 07:05,0.55,1.67,45.26,0,6329,26.43,2701
23-10-2022 07:22,1.11,1.67,45.26,0,6329,26.41,392
23-10-2022 07:39,1.67,1.67,45.26,2.4,6329,26.39,384
23-10-2022 07:56,2.23,1.67,45.26,0.8,6329,26.36,384
23-10-2022 08:13,0.55,2.23,45.82,2.4,6329,26.34,384
23-10-2022 08:30,1.11,2.23,45.82,1.6,6250,26.31,384
23-10-2022 08:47,1.67,2.23,45.82,2.4,6250,26.28,384
23-10-2022 09:04,0.55,1.67,45.26,8.8,6250,26.25,384
23-10-2022 09:21,1.11,1.67,45.26,4,6250,26.23,384
23-10-2022 09:55,2.23,1.67,45.26,2.4,6250,26.17,384
23-10-2022 10:12,0.55,2.23,45.26,2.4,6250,26.15,384
23-10-2022 10:29,1.11,2.23,45.26,15.2,6250,26.13,384
23-10-2022 11:03,0.55,1.67,45.26,4,6250,26.11,384
23-10-2022 11:20,1.11,1.67,45.26,3.2,6250,26.11,384
23-10-2022 11:54,2.23,1.67,45.26,3.2,6250,26.11,11511
23-10-2022 12:11,0.55,2.23,45.26,2.4,6250,26.12,9716
23-10-2022 12:45,1.67,2.23,45.26,2.4,6250,26.17,7879
23-10-2022 13:02,0.55,1.67,45.26,3.2,6250,26.19,7055
23-10-2022 13:19,1.11,1.67,45.26,4,6250,26.22,6741
23-10-2022 13:36,1.67,1.67,45.26,2.4,6329,26.26,6159
23-10-2022 13:53,2.23,1.67,45.26,5.6,6329,26.3,5777
23-10-2022 14:10,0.55,2.23,45.26,3.2,6329,26.35,5287
23-10-2022 14:27,1.11,2.23,45.26,9.6,6329,26.4,4957
23-10-2022 15:01,0.55,1.67,45.26,4.8,6329,26.5,4761
23-10-2022 15:18,1.11,1.67,45.26,2.4,6329,26.55,4691
23-10-2022 15:35,1.67,1.67,45.26,4,6329,26.62,4600
23-10-2022 15:52,2.23,1.67,45.26,7.2,6329,26.67,4634
23-10-2022 16:09,0.55,2.23,45.26,1.6,6329,26.73,4271
23-10-2022 16:26,1.11,2.23,45.26,4,6329,26.79,4185
23-10-2022 16:43,1.67,2.23,45.26,1.6,6329,26.84,4096
23-10-2022 17:00,0.55,1.67,45.26,0,6410,26.88,3691
23-10-2022 17:17,1.11,1.67,45.26,1.6,6329,26.93,3023
23-10-2022 17:34,1.67,1.67,45.26,0,6329,26.97,2084
23-10-2022 17:51,2.23,1.67,45.26,0,6494,27,956
23-10-2022 18:08,0.55,2.23,45.26,0,6494,27.05,133
23-10-2022 18:25,1.11,2.23,45.26,0,6494,27.07,3
23-10-2022 18:42,1.67,2.23,45.26,0,6410,27.1,1
23-10-2022 18:59,0.55,1.67,45.26,0,6494,27.12,1
23-10-2022 19:16,1.11,1.67,45.26,0,6410,27.13,1
23-10-2022 19:33,1.67,1.67,45.26,0.8,6410,27.14,1
23-10-2022 19:50,2.23,1.67,45.26,0,6410,27.15,1
23-10-2022 20:07,0.55,2.23,45.26,0,6410,27.16,1
23-10-2022 20:24,1.11,2.23,45.26,0,6410,27.16,1
23-10-2022 20:41,1.67,2.23,45.26,0,6494,27.15,1
23-10-2022 20:58,2.23,2.23,45.26,0,6410,27.14,1
23-10-2022 21:15,0.55,2.23,45.82,0,6410,27.13,1
23-10-2022 21:32,1.11,2.23,45.82,0,6410,27.12,1
23-10-2022 21:49,1.67,2.23,45.82,0,6410,27.09,1
23-10-2022 22:06,0.55,1.67,45.26,0,6329,27.07,1
23-10-2022 22:23,1.11,1.67,45.26,0,6329,27.05,1
23-10-2022 22:40,1.67,1.67,45.26,0,6329,27.02,1
23-10-2022 22:57,2.23,1.67,45.26,0,6410,27,1
23-10-2022 23:14,0.55,2.23,45.82,0,6329,26.97,1
23-10-2022 23:31,1.11,2.23,45.82,0,6329,26.94,1
23-10-2022 23:48,1.67,2.23,45.82,0,6329,26.91,1
24-10-2022 00:05,0.55,1.67,45.26,0,6329,26.87,1
24-10-2022 00:22,1.11,1.67,45.26,0,6329,26.84,1
24-10-2022 00:39,1.67,1.67,45.26,0,6329,26.81,1
24-10-2022 00:56,2.23,1.67,45.26,0,6329,26.77,1
24-10-2022 01:13,0.55,2.23,45.82,0,6329,26.74,1
24-10-2022 01:30,1.11,2.23,45.82,0,6329,26.7,1
24-10-2022 01:47,1.67,2.23,45.82,0,6329,26.67,1
24-10-2022 02:04,0.55,1.67,45.26,0,6329,26.62,1
24-10-2022 02:21,1.11,1.67,45.26,0,6329,26.59,1
24-10-2022 02:38,1.67,1.67,45.26,0,6329,26.55,1
24-10-2022 02:55,2.23,1.67,45.26,0,6410,26.51,1
24-10-2022 03:12,0.55,2.23,45.26,0,6329,26.47,1
24-10-2022 03:29,1.11,2.23,45.26,0,6329,26.43,1
24-10-2022 03:46,1.67,2.23,45.26,0,6329,26.39,1
24-10-2022 04:03,0.55,1.67,45.26,0,6410,26.35,1
24-10-2022 04:20,1.11,1.67,45.26,0,6250,26.31,1
24-10-2022 04:37,1.67,1.67,45.26,0,6329,26.27,1
24-10-2022 04:54,2.23,1.67,45.26,0,6329,26.23,1
24-10-2022 05:11,0.55,2.23,45.26,0,6250,26.18,1
24-10-2022 05:28,1.11,2.23,45.26,0,6250,26.15,1
24-10-2022 05:45,1.67,2.23,45.26,0,6250,26.11,1
24-10-2022 06:02,0.55,1.67,45.26,0,6250,26.06,6
24-10-2022 06:19,1.11,1.67,45.26,0,6250,26.02,283
24-10-2022 06:36,1.67,1.67,45.26,0,6250,25.98,1694
24-10-2022 06:53,2.23,1.67,45.26,0,6250,25.94,4809
24-10-2022 07:10,0.55,2.23,45.26,0,6250,25.91,476
24-10-2022 07:27,1.11,2.23,45.26,0,6250,25.88,384
24-10-2022 07:44,1.67,2.23,45.26,0,6173,25.86,384
24-10-2022 08:01,0.55,1.67,45.26,0,6173,25.83,384
24-10-2022 08:18,1.11,1.67,45.26,0,6173,25.8,384
24-10-2022 08:35,1.67,1.67,45.26,0,6173,25.76,384
24-10-2022 08:52,2.23,1.67,45.26,0.8,6173,25.73,384
24-10-2022 09:09,0.55,2.23,45.26,0,6173,25.68,384
24-10-2022 09:26,1.11,2.23,45.26,3.2,6173,25.65,384
24-10-2022 09:43,1.67,2.23,45.26,1.6,6173,25.61,384
24-10-2022 10:00,0.55,1.67,45.26,2.4,6173,25.59,384
24-10-2022 10:18,1.11,1.67,45.26,4.8,6173,25.56,384
24-10-2022 10:34,1.67,1.67,45.26,4.8,6173,25.54,384
24-10-2022 10:52,2.23,1.67,45.26,4.8,6173,25.52,384
24-10-2022 11:08,0.55,2.23,45.26,1.6,6173,25.51,384
24-10-2022 11:25,1.11,2.23,45.26,2.4,6173,25.51,404
24-10-2022 11:42,1.67,2.23,45.26,3.2,6173,25.51,9443
24-10-2022 11:59,0.55,1.67,45.26,4,6173,25.52,8457
24-10-2022 12:16,1.11,1.67,45.26,4.8,6173,25.53,7952
24-10-2022 12:33,1.67,1.67,45.26,3.2,6173,25.55,8580
24-10-2022 12:50,2.23,1.67,45.26,1.6,6173,25.58,6793
24-10-2022 13:07,0.55,2.23,45.26,1.6,6173,25.61,6592
24-10-2022 13:24,1.11,2.23,45.26,1.6,6173,25.65,6195
24-10-2022 13:41,1.67,2.23,45.26,1.6,6098,25.69,5798
24-10-2022 13:58,2.23,2.23,45.26,2.4,6173,25.74,5497
24-10-2022 14:15,0.55,2.23,45.82,1.6,6173,25.8,5129
24-10-2022 14:32,1.11,2.23,45.82,3.2,6173,25.85,4880
24-10-2022 14:49,1.67,2.23,45.82,5.6,6173,25.92,4750
24-10-2022 15:06,0.55,1.67,45.26,1.6,6173,25.98,4612
24-10-2022 15:40,1.67,1.67,45.26,0,6173,26.11,4621
24-10-2022 15:58,2.23,1.67,45.26,2.4,6173,26.17,4373
24-10-2022 16:15,0.55,2.23,45.82,3.2,6173,26.24,4196
24-10-2022 16:32,1.11,2.23,45.82,2.4,6250,26.3,4018
24-10-2022 16:49,1.67,2.23,45.82,0,6173,26.35,3903
24-10-2022 17:06,0.55,1.67,45.26,0,6250,26.41,3395
24-10-2022 17:23,1.11,1.67,45.26,0,6250,26.46,2628
24-10-2022 17:40,1.67,1.67,45.26,0,6250,26.5,1589
24-10-2022 17:57,2.23,1.67,45.26,0,6250,26.55,535
24-10-2022 18:14,0.55,2.23,45.82,0,6250,26.59,22
24-10-2022 18:31,1.11,2.23,45.82,0,6250,26.62,2
24-10-2022 18:48,1.67,2.23,45.82,1.6,6250,26.65,1
24-10-2022 19:05,0.55,1.67,45.26,0,6250,26.68,1
24-10-2022 19:22,1.11,1.67,45.26,0,6250,26.69,1
24-10-2022 19:39,1.67,1.67,45.26,0,6250,26.71,1
24-10-2022 19:56,2.23,1.67,45.26,0,6250,26.72,1
24-10-2022 20:13,0.55,2.23,45.26,1.6,6250,26.73,1
24-10-2022 20:30,1.11,2.23,45.26,0,6250,26.72,1
24-10-2022 20:47,1.67,2.23,45.26,3.2,6250,26.73,1
24-10-2022 21:04,0.55,1.67,45.26,0,6250,26.72,1
24-10-2022 21:21,1.11,1.67,45.26,0,6250,26.7,1
24-10-2022 21:38,1.67,1.67,45.26,0,6250,26.69,1
24-10-2022 21:55,2.23,1.67,45.26,0,6250,26.68,1
24-10-2022 22:13,0.55,2.23,45.26,0,6250,26.66,1
24-10-2022 22:30,1.11,2.23,45.26,0,6250,26.63,1
24-10-2022 22:46,1.67,2.23,45.26,0,6250,26.61,1
24-10-2022 23:03,0.55,1.67,45.26,0,6250,26.58,1
24-10-2022 23:20,1.11,1.67,45.26,0,6250,26.55,1
24-10-2022 23:37,1.67,1.67,45.26,0,6250,26.52,1
24-10-2022 23:54,2.23,1.67,45.26,0,6250,26.49,1
25-10-2022 00:11,0.55,2.23,45.26,0,6250,26.46,1
25-10-2022 00:29,1.11,2.23,45.26,0,6173,26.43,1
25-10-2022 00:46,1.67,2.23,45.26,0,6173,26.4,1
25-10-2022 01:02,0.55,1.67,45.26,0,6173,26.36,1
25-10-2022 01:19,1.11,1.67,45.26,0,6173,26.32,1
25-10-2022 01:36,1.67,1.67,45.26,0,6173,26.29,1
25-10-2022 01:54,2.23,1.67,45.26,0,6173,26.25,1
25-10-2022 02:10,0.55,2.23,45.26,0,6173,26.22,1
25-10-2022 02:27,1.11,2.23,45.26,0,6173,26.17,1
25-10-2022 02:44,1.67,2.23,45.26,0,6173,26.14,1
25-10-2022 03:01,0.55,1.67,45.26,0,6173,26.11,1
25-10-2022 03:18,1.11,1.67,45.26,0,6173,26.06,1
25-10-2022 03:35,1.67,1.67,45.26,0,6173,26.03,1
25-10-2022 03:52,2.23,1.67,45.26,0,6173,25.98,1
25-10-2022 04:09,0.55,2.23,45.26,0,6173,25.94,1
25-10-2022 04:26,1.11,2.23,45.26,0,6173,25.91,1
25-10-2022 04:44,1.67,2.23,45.26,0,6173,25.87,1
25-10-2022 05:00,0.55,1.67,45.26,0,6173,25.83,1
25-10-2022 05:17,1.11,1.67,45.26,0,6173,25.79,1
25-10-2022 05:34,1.67,1.67,45.26,0,6173,25.75,1
25-10-2022 05:51,2.23,1.67,45.26,0.8,6173,25.71,2
25-10-2022 06:08,0.55,2.23,45.26,0.8,6098,25.67,34
25-10-2022 06:25,1.11,2.23,45.26,0,6024,25.63,632
25-10-2022 06:42,1.67,2.23,45.26,0,6024,25.6,2615
25-10-2022 06:59,0.55,1.67,45.26,0,6024,25.56,8439
25-10-2022 07:16,1.11,1.67,45.26,0,6024,25.53,1797
25-10-2022 07:33,1.67,1.67,45.26,0,6098,25.5,460
25-10-2022 07:50,2.23,1.67,45.26,0,6098,25.48,384
25-10-2022 08:07,0.55,2.23,45.26,0,6024,25.45,384
25-10-2022 08:24,1.11,2.23,45.26,0,6024,25.42,384
25-10-2022 08:41,1.67,2.23,45.26,0,6024,25.39,384
25-10-2022 08:58,2.23,2.23,45.26,0,5952,25.36,384
25-10-2022 09:15,0.55,2.23,45.82,0,6024,25.32,384
25-10-2022 09:50,1.67,2.23,45.82,1.6,6024,25.27,384
25-10-2022 10:24,1.11,1.67,45.26,1.6,6024,25.22,384
25-10-2022 10:58,2.23,1.67,45.26,4.8,6024,25.19,384
25-10-2022 11:50,1.67,2.23,45.82,2.4,6024,25.2,12512
25-10-2022 12:23,1.11,1.67,45.26,2.4,5952,25.24,6671
25-10-2022 12:57,2.23,1.67,45.26,0.8,6024,25.29,8852
25-10-2022 13:15,0.55,2.23,45.26,3.2,5952,25.33,8078
25-10-2022 13:33,1.11,2.23,45.26,3.2,5952,25.37,7453
25-10-2022 14:07,0.55,1.67,45.26,3.2,5952,25.49,6597
25-10-2022 14:24,1.11,1.67,45.26,1.6,6024,25.55,6313
25-10-2022 14:40,1.67,1.67,45.26,2.4,6024,25.61,5853
25-10-2022 15:15,0.55,2.23,45.26,1.6,6024,25.74,5270
25-10-2022 15:32,1.11,2.23,45.26,1.6,6024,25.81,5022
25-10-2022 15:49,1.67,2.23,45.26,2.4,5952,25.88,4788
25-10-2022 16:05,0.55,1.67,45.26,0,5952,25.95,4551
25-10-2022 16:23,1.11,1.67,45.26,1.6,6024,26.02,4314
25-10-2022 16:40,1.67,1.67,45.26,0,5952,26.08,4153
25-10-2022 16:57,2.23,1.67,45.26,0,6024,26.15,3789
25-10-2022 17:14,0.55,2.23,45.26,0,6024,26.21,2950
25-10-2022 17:30,1.11,2.23,45.26,0,6024,26.26,1868
25-10-2022 17:48,1.67,2.23,45.26,0,6024,26.31,887
25-10-2022 18:05,0.55,1.67,45.26,0,6024,26.36,175
25-10-2022 18:22,1.11,1.67,45.26,0,6024,26.4,3
25-10-2022 18:39,1.67,1.67,45.26,0,6024,26.43,1
25-10-2022 18:55,2.23,1.67,45.26,0,6024,26.47,1
25-10-2022 19:13,0.55,2.23,45.26,0,5952,26.49,1
25-10-2022 19:30,1.11,2.23,45.26,0,5952,26.52,1
25-10-2022 19:47,1.67,2.23,45.26,0,5952,26.53,1
25-10-2022 20:04,0.55,1.67,45.26,0,6024,26.55,1
25-10-2022 20:21,1.11,1.67,45.26,0,6024,26.55,1
25-10-2022 20:38,1.67,1.67,45.26,0,5952,26.55,1
25-10-2022 20:55,2.23,1.67,45.26,0,5952,26.55,1
25-10-2022 21:12,0.55,2.23,45.26,0,5952,26.55,1
25-10-2022 21:29,1.11,2.23,45.26,0,6024,26.54,1
25-10-2022 21:46,1.67,2.23,45.26,0,6024,26.52,1
25-10-2022 22:03,0.55,1.67,45.26,0,6024,26.51,1
25-10-2022 22:20,1.11,1.67,45.26,0,5952,26.49,1
25-10-2022 22:37,1.67,1.67,45.26,0,5952,26.47,1
25-10-2022 22:54,2.23,1.67,45.26,0,5882,26.45,1
25-10-2022 23:11,0.55,2.23,45.26,0,5952,26.43,1
25-10-2022 23:28,1.11,2.23,45.26,0,5882,26.4,1
25-10-2022 23:45,1.67,2.23,45.26,0,5952,26.37,1
26-10-2022 00:02,0.55,1.67,45.26,0,5952,26.35,1
26-10-2022 00:19,1.11,1.67,45.26,0,5952,26.31,1
26-10-2022 00:36,1.67,1.67,45.26,0,5952,26.29,1
26-10-2022 00:53,2.23,1.67,45.26,0,5952,26.25,1
26-10-2022 01:10,0.55,2.23,45.26,0,5952,26.22,1
26-10-2022 01:27,1.11,2.23,45.26,0,5952,26.19,1
26-10-2022 01:44,1.67,2.23,45.26,0,5952,26.16,1
26-10-2022 02:01,0.55,1.67,45.26,0,5952,26.12,1
26-10-2022 02:18,1.11,1.67,45.26,0,5952,26.08,1
26-10-2022 02:35,1.67,1.67,45.26,0,5882,26.05,1
26-10-2022 02:52,2.23,1.67,45.26,0,5952,26.01,1
26-10-2022 03:09,0.55,2.23,45.26,0,5952,25.98,1
26-10-2022 03:26,1.11,2.23,45.26,0,5882,25.93,1
26-10-2022 03:43,1.67,2.23,45.26,0,5882,25.9,1
26-10-2022 04:00,0.55,1.67,45.26,0,5952,25.86,1
26-10-2022 04:17,1.11,1.67,45.26,0,5882,25.83,1
26-10-2022 04:34,1.67,1.67,45.26,0,5882,25.79,1
26-10-2022 04:51,2.23,1.67,45.26,0,5814,25.75,1
26-10-2022 05:08,0.55,2.23,45.26,0,5882,25.71,1
26-10-2022 05:24,1.11,2.23,45.26,0,5882,25.67,1
26-10-2022 05:42,1.67,2.23,45.26,0,5814,25.63,1
26-10-2022 05:59,2.23,2.23,45.26,0,5882,25.6,4
26-10-2022 06:16,0.55,2.23,45.82,0,5814,25.55,159
26-10-2022 06:33,1.11,2.23,45.82,0,5814,25.52,1147
26-10-2022 06:50,1.67,2.23,45.82,0.8,5814,25.49,3662
26-10-2022 07:07,0.55,1.67,45.26,0.8,5882,25.45,1750
26-10-2022 07:24,1.11,1.67,45.26,0,5814,25.42,778
26-10-2022 07:41,1.67,1.67,45.26,0,5747,25.39,384
26-10-2022 08:15,0.55,2.23,45.26,0,5814,25.34,384
26-10-2022 08:49,1.67,2.23,45.26,3.2,5747,25.28,384
26-10-2022 09:23,1.11,1.67,45.26,2.4,5747,25.21,384
26-10-2022 10:14,0.55,2.23,45.26,0.8,5747,25.13,384
26-10-2022 10:32,1.11,2.23,45.26,5.6,5747,25.12,384
26-10-2022 10:49,1.67,2.23,45.26,2.4,5682,25.11,384
26-10-2022 11:06,0.55,1.67,45.26,1.6,5682,25.1,384
26-10-2022 11:23,1.11,1.67,45.26,2.4,5682,25.09,384
26-10-2022 11:40,1.67,1.67,45.26,2.4,5682,25.1,11730
26-10-2022 11:57,2.23,1.67,45.26,2.4,5747,25.11,10576
26-10-2022 12:14,0.55,2.23,45.26,2.4,5682,25.12,9758
26-10-2022 12:31,1.11,2.23,45.26,3.2,5682,25.15,7185
26-10-2022 12:48,1.67,2.23,45.26,5.6,5682,25.18,8091
26-10-2022 13:05,0.55,1.67,45.26,3.2,5682,25.22,7317
26-10-2022 13:39,1.67,1.67,45.26,2.4,5682,25.31,6172
26-10-2022 13:56,2.23,1.67,45.26,4,5682,25.36,5751
26-10-2022 14:13,0.55,2.23,45.26,2.4,5747,25.42,5548
26-10-2022 14:30,1.11,2.23,45.26,2.4,5682,25.49,5298
26-10-2022 14:47,1.67,2.23,45.26,7.2,5747,25.56,5230
26-10-2022 15:21,1.11,1.67,45.26,1.6,5618,25.71,4932
26-10-2022 15:39,1.67,1.67,45.26,4.8,5682,25.78,4774
26-10-2022 15:56,2.23,1.67,45.26,1.6,5618,25.86,4613
26-10-2022 16:13,0.55,2.23,45.26,0.8,5682,25.92,4319
26-10-2022 16:30,1.11,2.23,45.26,0.8,5682,25.99,4072
26-10-2022 16:47,1.67,2.23,45.26,0,5556,26.06,3927
26-10-2022 17:04,0.55,1.67,45.26,0,5556,26.13,3443
26-10-2022 17:21,1.11,1.67,45.26,0,5556,26.18,2679
26-10-2022 17:38,1.67,1.67,45.26,0.8,5556,26.24,1667
26-10-2022 17:55,2.23,1.67,45.26,0.8,5556,26.3,602
26-10-2022 18:12,0.55,2.23,45.26,0,5556,26.34,43
26-10-2022 18:29,1.11,2.23,45.26,0.8,5556,26.39,2
26-10-2022 18:46,1.67,2.23,45.26,0,5556,26.43,1
26-10-2022 19:03,0.55,1.67,45.26,1.6,5556,26.45,1
26-10-2022 19:20,1.11,1.67,45.26,0,5556,26.48,1
26-10-2022 19:37,1.67,1.67,45.26,0,5435,26.5,1
26-10-2022 19:54,2.23,1.67,45.26,0,5495,26.52,1
26-10-2022 20:11,0.55,2.23,45.26,0,5495,26.53,1
26-10-2022 20:28,1.11,2.23,45.26,0,5495,26.53,1
26-10-2022 20:45,1.67,2.23,45.26,0,5495,26.53,1
26-10-2022 21:02,0.55,1.67,45.26,0,5495,26.53,1
26-10-2022 21:19,1.11,1.67,45.26,0.8,5435,26.52,1
26-10-2022 21:36,1.67,1.67,45.26,0,5376,26.5,1
26-10-2022 21:53,2.23,1.67,45.26,0,5376,26.49,1
26-10-2022 22:10,0.55,2.23,45.26,0,5435,26.48,1
26-10-2022 22:27,1.11,2.23,45.26,0,5435,26.45,1
26-10-2022 22:44,1.67,2.23,45.26,0,5435,26.43,1
26-10-2022 23:01,0.55,1.67,45.26,0,5435,26.41,1
26-10-2022 23:18,1.11,1.67,45.26,0,5435,26.38,1
26-10-2022 23:35,1.67,1.67,45.26,0,5435,26.35,1
26-10-2022 23:52,2.23,1.67,45.26,0,5376,26.32,1
27-10-2022 00:09,0.55,2.23,45.26,0,5376,26.29,1
27-10-2022 00:26,1.11,2.23,45.26,0,5376,26.26,1
27-10-2022 00:43,1.67,2.23,45.26,0,5376,26.23,1
27-10-2022 01:00,0.55,1.67,45.26,0,5376,26.19,1
27-10-2022 01:17,1.11,1.67,45.26,0,5376,26.16,1
27-10-2022 01:34,1.67,1.67,45.26,0,5319,26.12,1
27-10-2022 01:51,2.23,1.67,45.26,0,5263,26.09,1
27-10-2022 02:08,0.55,2.23,45.26,0,5263,26.05,1
27-10-2022 02:25,1.11,2.23,45.26,0,5319,26.01,1
27-10-2022 02:42,1.67,2.23,45.26,0,5319,25.98,1
27-10-2022 02:59,2.23,2.23,45.26,0,5319,25.93,1
27-10-2022 03:16,0.55,2.23,45.82,0,5319,25.9,1
27-10-2022 03:33,1.11,2.23,45.82,0,5263,25.86,1
27-10-2022 03:51,1.67,2.23,45.82,0,5208,25.81,1
27-10-2022 04:08,0.55,1.67,45.26,0,5263,25.78,1
27-10-2022 04:25,1.11,1.67,45.26,0,5263,25.73,1
27-10-2022 04:42,1.67,1.67,45.26,0,5208,25.7,1
27-10-2022 04:59,2.23,1.67,45.26,0,5208,25.66,1
27-10-2022 05:16,0.55,2.23,45.26,0,5155,25.61,1
27-10-2022 05:33,1.11,2.23,45.26,0,5155,25.58,1
27-10-2022 05:50,1.67,2.23,45.26,0,5208,25.54,1
27-10-2022 06:07,0.55,1.67,45.26,0,5155,25.5,18
27-10-2022 06:24,1.11,1.67,45.26,0,5102,25.46,487
27-10-2022 06:41,1.67,1.67,45.26,0,5102,25.42,2148
27-10-2022 06:58,2.23,1.67,45.26,0,5102,25.38,6286
27-10-2022 07:15,0.55,2.23,45.26,0,5051,25.36,835
27-10-2022 07:32,1.11,2.23,45.26,0,5051,25.32,540
27-10-2022 07:49,1.67,2.23,45.26,0,5102,25.3,384
27-10-2022 08:06,0.55,1.67,45.26,0.8,5102,25.27,384
27-10-2022 08:41,1.67,1.67,45.26,1.6,5000,25.2,384
27-10-2022 08:58,2.23,1.67,45.26,0,5000,25.17,384
27-10-2022 09:16,0.55,2.23,45.26,3.2,4950,25.12,384
27-10-2022 09:33,1.11,2.23,45.26,6.4,4950,25.1,384
27-10-2022 09:50,1.67,2.23,45.26,3.2,4950,25.06,384
27-10-2022 10:07,0.55,1.67,45.26,2.4,4950,25.04,384
27-10-2022 10:25,1.11,1.67,45.26,1.6,4902,25.02,384
27-10-2022 10:59,2.23,1.67,45.26,4.8,4854,24.99,384
27-10-2022 11:16,0.55,2.23,45.26,3.2,4808,24.99,384
27-10-2022 11:33,1.11,2.23,45.26,7.2,4854,24.99,12304
27-10-2022 11:50,1.67,2.23,45.26,7.2,4762,24.99,11607
27-10-2022 12:07,0.55,1.67,45.26,6.4,4808,25,10503
27-10-2022 12:24,1.11,1.67,45.26,4,4762,25.02,6421
27-10-2022 12:41,1.67,1.67,45.26,4,4717,25.05,9195
27-10-2022 13:16,0.55,2.23,45.26,5.6,4717,25.13,7994
27-10-2022 13:33,1.11,2.23,45.26,6.4,4717,25.18,7156
27-10-2022 14:07,0.55,1.67,45.26,3.2,4673,25.3,6157
27-10-2022 14:25,1.11,1.67,45.26,4.8,4587,25.36,5772
27-10-2022 14:43,1.67,1.67,45.26,6.4,4587,25.43,5370
27-10-2022 15:01,0.55,1.67,44.7,0.8,4545,25.51,5287
27-10-2022 15:19,1.11,1.67,44.7,0.8,4505,25.59,5065
27-10-2022 15:37,1.67,1.67,44.7,3.2,4464,25.67,4922
27-10-2022 15:55,2.23,1.67,44.7,1.6,4464,25.74,4734
27-10-2022 16:12,0.55,2.23,45.26,1.6,4425,25.82,4376
27-10-2022 16:30,1.11,2.23,45.26,0,4425,25.9,4147
27-10-2022 16:47,1.67,2.23,45.26,0,4386,25.97,4002
27-10-2022 17:05,0.55,1.67,44.7,0,4348,26.04,3376
27-10-2022 17:23,1.11,1.67,44.7,0,4310,26.11,2398
27-10-2022 17:41,1.67,1.67,44.7,0,4310,26.16,1389
27-10-2022 17:58,2.23,1.67,44.7,0,4310,26.22,403
27-10-2022 18:16,0.55,2.23,45.26,0,4274,26.26,10
27-10-2022 18:34,1.11,2.23,45.26,0,4274,26.3,1
27-10-2022 18:52,1.67,2.23,45.26,0,4237,26.35,1
27-10-2022 19:10,0.55,1.67,44.7,0,4202,26.38,1
27-10-2022 19:28,1.11,1.67,44.7,1.6,4202,26.41,1
27-10-2022 19:45,1.67,1.67,44.7,0,4202,26.43,1
27-10-2022 20:03,0.55,1.67,44.7,0,4167,26.44,1
27-10-2022 20:21,1.11,1.67,44.7,0,4132,26.44,1
27-10-2022 20:39,1.67,1.67,44.7,0,4132,26.45,1
27-10-2022 20:57,2.23,1.67,44.7,0,4132,26.44,1
27-10-2022 21:15,0.55,2.23,44.7,0,4098,26.44,1
27-10-2022 21:33,1.11,2.23,44.7,0,4065,26.43,1
27-10-2022 21:50,1.67,2.23,44.7,0,4032,26.42,1
27-10-2022 22:08,0.55,1.67,44.7,0,4000,26.4,1
27-10-2022 22:26,1.11,1.67,44.7,0,4000,26.37,1
27-10-2022 22:44,1.67,1.67,44.7,0,4032,26.35,1
27-10-2022 23:02,0.55,1.67,44.14,0,3968,26.33,1
27-10-2022 23:20,1.11,1.67,44.14,0,3937,26.3,1
27-10-2022 23:38,1.67,1.67,44.14,0,3968,26.27,1
27-10-2022 23:56,2.23,1.67,44.14,0,3937,26.24,1
28-10-2022 00:14,0.55,2.23,44.7,0,3906,26.21,1
28-10-2022 00:32,1.11,2.23,44.7,0,3906,26.17,1
28-10-2022 00:50,1.67,2.23,44.7,0,3876,26.14,1
28-10-2022 01:08,0.55,1.67,44.14,0,3846,26.1,1
28-10-2022 01:26,1.11,1.67,44.14,0,3846,26.06,1
28-10-2022 01:44,1.67,1.67,44.14,0,3817,26.03,1
28-10-2022 02:02,0.55,1.67,43.58,0,3817,25.98,1
28-10-2022 02:20,1.11,1.67,43.58,0,3817,25.95,1
28-10-2022 02:38,1.67,1.67,43.58,0,3788,25.92,1
28-10-2022 02:56,2.23,1.67,43.58,0,3759,25.87,1
28-10-2022 03:14,0.55,2.23,44.14,0,3759,25.83,1
